CSIScontractID,idvpiid,piid,ContractNumber,idvmodificationnumber,modnumber,transactionnumber,CSIStransactionID,agencyID,contractingofficeagencyid,idvagencyid,CSISidvmodificationID,CSISidvpiidid,isIDV,CSISsourceIDVmodificationID,CSISmodifiedBy,CSISmodifiedDate,fiscal_year,last_modified_date,MaxOfCSISCreatedDate,IsInContractFPDS,IsNew6Dup,contract_transaction_unique_key,contract_award_unique_key,IsFPDSerror,ContractLabelID,ContractLabelText,TFBSOoriginated,TFBSOmentioned,IsPerformanceBasedLogistics,IsOrganicPBL,IsOfficialPBL,PrimaryProjectID,CrisisFunding,IsOddBlankIDVagencyID,IsOddBlankIDVPIID
65609731,,FA862616C2138,FA862616C2138,,P00048,5,86581284,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00048_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00049,5,86581285,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00049_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00050,4,86581286,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00050_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00050,5,86581287,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00050_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00051,5,86581288,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00051_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00052,5,86581289,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00052_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00053,4,86581290,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00053_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00054,5,86581291,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00054_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00055,4,86581292,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00055_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00055,5,86581293,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00055_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00056,5,86581294,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,37:44.0,2020,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00056_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00015,5,92942013,9700,9763,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_A00015_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00016,4,92942014,9700,9763,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_A00016_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00017,4,92942015,9700,9763,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_A00017_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00018,4,92942016,9700,9763,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_A00018_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00019,4,92942017,9700,9763,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_A00019_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00020,4,92942018,9700,9763,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_A00020_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00009,5,92942019,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00009_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00012,5,92942020,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00012_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00013,5,92942021,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00013_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00014,5,92942022,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00014_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00015,5,92942023,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00015_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00016,4,92942024,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00016_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00017,5,92942025,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00017_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00018,5,92942026,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00018_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00019,4,92942027,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00019_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00020,4,92942028,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00020_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00020,5,92942029,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00020_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00021,5,92942030,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00021_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00022,5,92942031,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00022_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00023,5,92942032,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00023_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00024,5,92942033,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00024_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00025,4,92942034,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00025_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00026,4,92942035,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00026_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00026,5,92942036,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00026_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00027,5,92942037,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00027_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00028,4,92942038,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00028_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00029,5,92942039,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00029_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00030,4,92942040,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00030_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00031,5,92942041,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00031_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00032,5,92942042,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00032_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00033,5,92942043,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00033_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00034,4,92942044,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00034_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00034,5,92942045,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00034_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00035,5,92942046,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00035_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00036,5,92942047,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00036_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00038,5,92942048,9700,5700,,656978,23356,NULL,NULL,GSanders@csis.org,46:36.2,2018,NULL,NULL,1,0,9700_-NONE-_FA862616C2138_P00038_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00042,4,104709777,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00042_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00043,4,104709778,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00043_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00044,4,104709779,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00044_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00045,4,104709780,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00045_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00046,4,104709781,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00046_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00047,4,104709782,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00047_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00048,4,104709783,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00048_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00049,4,104709784,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00049_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00050,4,104709785,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00050_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00051,4,104709786,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00051_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00052,4,104709787,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00052_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00053,4,104709788,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00053_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00054,4,104709789,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00054_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00055,4,104709790,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00055_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00056,4,104709791,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00056_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,A00057,4,104709792,9700,9763,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_A00057_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00057,5,104709793,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00057_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00058,5,104709794,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00058_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00060,4,104709795,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00060_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00060,5,104709796,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00060_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00061,4,104709797,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00061_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00062,5,104709798,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00062_-NONE-_5,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
65609731,,FA862616C2138,FA862616C2138,,P00063,4,104709799,9700,5700,,656978,23356,NULL,NULL,AHolderness@csis.org,24:40.6,NULL,NULL,NULL,NULL,0,9700_-NONE-_FA862616C2138_P00063_-NONE-_4,CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
